"","test_group","tot_sls","female","married","children","NumChildren","Population_K","HouseHolds","HHAveSize","pop_0_25","pop_26_45","pop_46_65","pop_65_plus","HHIncomeMed","WhtCollarOcc","cust_age","em_y","cluster"
"11566",1,97.48,1,1,0,0,758,315,2.4,32,29,23,14,58661,33,46,0,4
"11567",1,69.88,1,0,0,0,539,233,2.3,32,29,22,15,83719,42,75,0,2
"11568",1,17.88,0,0,1,2,873,376,2.3,32,29,22,15,74108,34,57,0,1
"11569",1,65.95,0,0,1,3,645,287,2.2,31,29,23,15,77121,44,57,0,2
"11570",1,18.11,1,0,1,1,674,296,2.3,32,29,23,15,41058,22,55,0,3
"11571",1,68.37,1,0,1,4,608,263,2.3,32,30,22,15,48541,43,58,0,4
"11572",1,48.93,1,0,1,1,467,208,2.2,31,30,23,15,65753,29,57,0,1
"11573",1,26.06,1,0,0,0,769,322,2.4,32,30,22,15,42630,29,52,0,3
"11574",1,29.66,1,0,0,0,520,210,2.5,32,29,23,15,84425,22,55,0,2
"11575",1,42.2,0,0,0,0,586,235,2.5,32,29,23,14,47999,30,67,0,4
"11576",1,58.28,0,0,0,0,604,274,2.2,31,29,23,14,54865,14,54,0,4
"11577",1,38.22,0,1,0,0,475,199,2.4,32,29,23,15,56041,33,61,0,4
"11578",1,83.69,0,0,0,0,458,194,2.4,32,30,23,14,48592,37,51,0,4
"11579",1,39.37,1,0,1,1,685,286,2.4,32,29,22,15,64089,26,45,0,1
"11586",1,26.09,0,1,1,4,683,299,2.3,32,30,23,14,60151,31,51,0,4
"11587",1,19.14,0,0,0,0,573,242,2.4,32,29,23,15,35882,39,52,0,3
"11588",1,37.13,1,0,0,0,675,287,2.4,32,30,22,15,61148,43,61,0,4
"11590",1,46.44,1,1,1,1,817,340,2.4,32,30,22,15,56456,40,45,0,4
"11593",1,35.29,1,0,0,0,737,331,2.2,31,30,23,15,63233,25,59,0,1
"11594",1,24.78,1,0,0,0,539,233,2.3,32,29,22,15,83719,42,52,0,2
"11597",1,92.05,0,1,1,2,971,395,2.5,32,30,22,15,71807,31,59,0,1
"11599",1,73.38,0,1,1,7,529,228,2.3,32,30,22,15,77089,33,58,0,2
"11600",1,163.49,0,1,1,2,559,233,2.4,32,29,23,15,76914,30,41,0,2
"11601",1,28.34,1,1,0,0,641,273,2.3,32,30,23,14,85312,47,84,0,2
"11603",1,84.08,0,0,0,0,487,202,2.4,32,29,23,14,78788,52,45,0,2
"11604",1,11.63,1,0,1,1,539,233,2.3,32,29,22,15,83719,42,58,0,2
"11605",1,39.85,1,0,1,4,1069,429,2.5,32,30,22,15,50969,36,68,0,4
"11606",1,48.57,1,0,1,2,641,279,2.3,31,30,23,15,50635,38,71,0,4
"11608",1,76.7,1,0,0,0,669,291,2.3,32,30,22,15,58426,32,66,0,4
"11609",1,79.23,1,0,0,0,629,277,2.3,31,30,22,14,37505,42,43,0,3
"11613",1,196.4,0,1,0,0,427,171,2.5,32,30,22,15,38230,36,51,0,3
"11614",1,69.11,0,0,1,1,556,244,2.3,31,30,23,15,45372,35,51,0,3
"11619",1,77.02,0,1,1,1,759,326,2.3,32,29,23,14,58654,48,50,0,4
"11621",1,110.68,0,0,1,4,916,414,2.2,32,30,22,15,64734,49,54,0,1
"11626",1,134.84,0,0,1,3,618,252,2.5,31,29,23,15,48564,35,53,0,4
"11627",1,141.46,0,0,0,0,624,278,2.2,31,30,23,14,83782,39,60,0,2
"11628",1,48.33,1,1,1,2,584,265,2.2,31,30,23,15,54027,32,68,0,4
"11630",1,97.56,0,0,1,3,393,170,2.3,32,29,23,15,87748,34,66,0,2
"11635",1,76.54,0,0,0,0,831,352,2.4,31,30,23,15,55385,28,52,0,4
"11639",1,69.93,1,0,0,0,672,285,2.4,32,30,23,14,66895,36,56,0,1
"11643",1,9.56,1,1,0,0,758,322,2.4,31,30,23,15,72921,18,53,0,1
"11645",1,31.93,0,0,1,1,631,281,2.2,32,29,23,14,44231,49,38,0,3
"11647",1,20.58,0,1,1,3,627,268,2.3,31,30,22,15,50958,23,46,0,4
"11648",1,73.67,1,0,1,4,617,265,2.3,32,30,23,14,50225,42,43,0,4
"11649",1,7.69,1,0,0,0,452,186,2.4,32,30,22,15,54578,26,54,0,4
"11653",1,140.89,0,1,1,1,904,385,2.3,31,30,23,15,46893,31,66,0,3
"11655",1,30.99,0,1,1,2,568,229,2.5,31,30,23,15,55647,37,52,0,4
"11657",1,15.63,1,0,1,1,573,250,2.3,32,29,22,15,45719,43,47,0,3
"11659",1,13.39,1,0,0,0,519,218,2.4,32,29,23,14,35944,19,50,0,3
"11660",1,30.47,0,0,0,0,641,279,2.3,31,30,23,15,50195,30,49,0,4
"11661",1,57.96,0,1,0,1,482,197,2.4,32,30,22,15,84372,43,45,0,2
"11665",1,78.53,1,0,0,0,387,157,2.5,32,30,22,15,41123,58,63,0,3
"11666",1,12.93,0,1,1,4,511,218,2.3,32,29,22,15,60280,22,47,0,4
"11672",1,20.4,0,0,1,7,632,276,2.3,31,29,23,15,65906,25,49,0,1
"11674",1,13.92,1,1,1,4,512,212,2.4,32,29,23,14,46628,37,39,0,3
"11675",1,32.63,1,0,1,4,530,230,2.3,31,30,22,14,54389,45,49,0,4
"11677",1,41.82,1,0,1,1,562,245,2.3,32,30,22,15,55431,36,72,0,4
"11678",1,66.24,0,0,1,1,689,293,2.4,31,30,22,15,42168,30,64,0,3
"11683",1,51.09,0,0,1,2,832,332,2.5,32,30,22,15,76623,24,54,0,2
"11684",1,16.37,1,1,1,1,747,304,2.5,32,30,23,14,62837,17,100,0,1
"11686",1,74.68,1,0,0,0,669,303,2.2,31,29,23,14,73076,35,46,0,1
"11687",1,53.79,0,1,1,3,504,211,2.4,32,29,23,15,50877,35,44,0,4
"11690",1,5.64,1,0,0,0,806,340,2.4,32,29,23,15,56486,36,46,0,4
"11692",1,79.5,0,0,1,1,506,211,2.4,32,30,22,14,70884,50,61,0,1
"11697",1,18.7,1,0,0,0,565,241,2.3,31,30,23,14,50089,47,79,0,4
"11698",1,96.88,0,1,1,6,805,346,2.3,32,29,22,14,85525,35,85,0,2
"11705",1,81.08,0,0,0,0,565,241,2.3,31,30,22,14,74991,43,60,0,2
"11708",1,52.87,0,0,1,1,956,403,2.4,31,30,23,15,72238,51,60,0,1
"11709",1,72.32,1,0,0,0,523,225,2.3,31,30,23,15,62588,33,61,0,1
"11712",1,9.49,1,1,1,1,436,183,2.4,32,29,23,14,33881,31,68,0,3
"11713",1,10.23,1,0,1,5,525,217,2.4,32,30,23,15,64739,33,60,0,1
"11714",1,99.3,0,0,0,0,544,241,2.3,31,29,23,15,42293,45,48,0,3
"11715",1,88.92,1,1,1,1,594,265,2.2,32,29,23,14,83482,27,49,0,2
"11716",1,92.82,0,1,1,7,684,284,2.4,32,29,23,14,75089,24,57,0,2
"11718",1,2.14,0,0,0,0,531,231,2.3,32,29,23,15,55314,38,51,0,4
"11721",1,29.71,0,0,0,0,813,329,2.5,31,30,23,14,64609,40,57,0,1
"11723",1,26.4,0,0,0,0,520,210,2.5,32,29,23,15,84425,22,51,0,2
"11726",1,98.07,1,0,0,0,500,211,2.4,31,29,23,15,55289,43,50,0,4
"11730",1,51.77,1,1,1,2,584,265,2.2,31,30,23,15,54027,32,68,0,4
"11734",1,60.79,0,1,1,3,474,210,2.3,31,30,23,14,47993,35,52,0,4
"11735",1,59.49,0,1,1,1,785,339,2.3,32,30,23,14,47322,41,48,0,3
"11736",1,85,0,1,1,1,705,286,2.5,32,30,22,14,58623,33,46,0,4
"11737",1,22.86,0,1,0,0,356,154,2.3,31,29,23,15,44402,44,46,0,3
"11739",1,66,0,1,1,2,553,246,2.2,32,29,22,15,57569,36,53,0,4
"11740",1,98.35,0,0,1,4,454,189,2.4,31,30,23,15,70518,20,53,0,1
"11743",1,62.09,1,0,0,0,616,269,2.3,32,30,23,14,47967,33,52,0,4
"11745",1,68.54,0,0,0,0,363,153,2.4,31,30,23,14,68050,19,53,0,1
"11746",1,92.54,0,1,1,1,633,280,2.3,32,30,22,15,63175,52,54,0,1
"11748",1,30.56,0,0,1,1,714,300,2.4,31,30,22,15,33695,45,51,0,3
"11750",1,15.87,0,0,0,0,682,293,2.3,31,30,23,15,59686,44,51,0,4
"11753",1,7.34,0,1,1,1,750,339,2.2,32,29,23,15,62604,47,38,0,1
"11754",1,73.32,0,0,1,1,997,418,2.4,32,29,22,14,77080,23,80,0,2
"11755",1,30.35,0,1,1,1,812,346,2.3,32,30,22,14,48027,39,52,0,4
"11757",1,41.35,0,1,1,2,595,253,2.4,32,29,23,15,56466,27,57,0,4
"11759",1,62.64,0,0,0,0,719,306,2.3,32,29,22,15,57617,48,54,0,4
"11760",1,46.78,1,0,0,0,348,151,2.3,31,30,23,15,37986,22,55,0,3
"11762",1,94.04,0,0,1,1,556,244,2.3,31,30,23,15,45372,35,51,0,3
"11763",1,22.39,0,0,1,2,536,226,2.4,31,30,23,14,56043,23,70,0,4
"11764",1,34.31,0,0,0,0,641,279,2.3,31,30,23,15,50195,30,49,0,4
"11765",1,26.8,1,0,0,0,675,287,2.4,32,30,22,15,61148,43,61,0,4
"11767",1,75.73,1,0,1,1,985,423,2.3,32,30,22,14,35050,35,57,0,3
"11768",1,68.69,1,1,1,1,708,312,2.3,32,29,23,15,39945,42,46,0,3
"11769",1,69.39,1,1,0,0,641,273,2.3,32,30,23,14,85312,47,84,0,2
"11770",1,30.68,0,1,1,7,878,364,2.4,32,29,23,14,31539,32,53,0,3
"11771",1,20.78,1,0,0,0,443,197,2.2,32,30,22,15,62410,42,53,0,1
"11774",1,17.73,1,1,1,2,660,290,2.3,31,30,22,15,77147,33,56,0,2
"11775",1,60.48,0,0,1,1,519,222,2.3,32,29,23,15,70028,30,53,0,1
"11778",1,29.51,0,0,0,0,556,245,2.3,31,29,23,15,39287,39,50,0,3
"11781",1,64.1,0,0,0,0,543,232,2.3,31,29,23,15,45943,18,66,0,3
"11782",1,94.07,0,1,1,5,402,168,2.4,31,29,23,15,66385,35,54,0,1
"11783",1,104.1,1,1,1,4,705,300,2.4,32,30,23,14,87109,31,50,0,2
"11785",1,50.83,1,0,0,0,614,272,2.3,31,30,22,15,51671,28,55,0,4
"11787",1,26.47,0,0,0,0,832,358,2.3,32,29,23,14,52316,34,60,0,4
"11788",1,23.28,1,1,1,1,872,353,2.5,31,30,22,15,49997,29,50,0,4
"11789",1,80.27,0,0,0,0,676,291,2.3,31,30,22,15,77688,39,81,0,2
"11790",1,63.17,0,0,1,3,835,357,2.3,32,29,23,14,61345,27,56,0,1
"11791",1,83.71,0,1,1,2,549,229,2.4,31,30,22,15,78068,31,67,0,2
"11792",1,28.49,0,0,0,0,624,278,2.2,31,30,23,14,83782,39,48,0,2
"11793",1,0.2,0,0,1,1,546,233,2.3,31,30,22,15,51350,37,61,0,4
"11799",1,88.83,1,1,1,4,688,305,2.3,32,29,22,15,70491,21,43,0,1
"11800",1,85.85,1,0,1,2,808,332,2.4,32,30,22,15,76788,25,54,0,2
"11801",1,32.7,1,0,0,0,836,359,2.3,32,29,23,15,65243,45,56,0,1
"11805",1,45.9,1,0,1,3,397,177,2.2,31,29,23,15,55386,35,54,0,4
"11806",1,97.59,1,1,0,0,541,233,2.3,32,30,22,15,62391,31,50,0,1
"11808",1,61.88,1,0,1,7,693,290,2.4,31,30,23,15,70760,50,46,0,1
"11811",1,96.7,0,0,0,0,674,292,2.3,32,30,23,14,51939,28,47,0,4
"11814",1,83.14,1,0,0,0,492,209,2.4,31,30,23,14,39431,34,43,0,3
"11815",1,81.71,1,0,1,3,608,264,2.3,32,29,22,15,56456,38,62,0,4
"11816",1,60.85,1,1,1,4,785,340,2.3,31,30,23,15,48228,30,50,0,4
"11817",1,36.94,0,1,1,1,544,242,2.2,32,30,22,15,51495,40,54,0,4
"11818",1,46.93,0,0,0,0,781,340,2.3,31,30,23,15,36375,22,77,0,3
"11820",1,17.04,1,0,0,0,956,411,2.3,32,30,22,14,62806,27,52,0,1
"11822",1,55.76,0,0,0,0,932,396,2.4,31,30,23,15,55601,28,64,0,4
"11824",1,69.25,1,0,0,0,650,285,2.3,31,30,22,14,73096,25,60,0,1
"11825",1,7.34,0,0,0,0,698,311,2.2,31,30,23,14,69211,43,53,0,1
"11827",1,57.87,1,1,1,4,767,324,2.4,32,29,23,15,64744,34,48,0,1
"11828",1,167.05,0,0,1,2,374,166,2.3,32,29,23,15,72401,56,67,0,1
"11830",1,59.67,0,0,0,0,707,299,2.4,32,29,22,15,48039,31,55,0,4
"11831",1,69.12,0,1,0,1,817,345,2.4,32,30,22,14,38524,40,42,0,3
"11835",1,153.77,0,1,1,1,854,359,2.4,32,30,23,14,77054,38,60,0,2
"11838",1,66.19,1,0,0,0,393,170,2.3,32,29,23,15,87748,34,60,0,2
"11842",1,42.78,0,0,0,0,559,232,2.4,32,29,22,15,71492,11,54,0,1
"11845",1,5.87,1,0,0,0,516,227,2.3,31,30,23,15,68010,43,50,0,1
"11852",1,74.47,0,0,0,0,763,320,2.4,31,30,22,15,70325,42,56,0,1
"11853",1,49.18,1,0,1,3,781,335,2.3,31,30,22,15,67468,28,53,0,1
"11854",1,139.49,1,0,0,0,462,206,2.2,32,30,22,14,69219,41,53,0,1
"11855",1,33.38,1,0,0,0,860,352,2.4,32,30,22,15,66886,38,49,0,1
"11857",1,10.33,1,1,1,2,740,328,2.3,32,29,22,15,70498,42,59,0,1
"11858",1,51.86,1,0,1,4,511,223,2.3,32,30,22,14,64980,46,57,0,1
"11860",1,56.93,1,0,0,0,658,282,2.3,32,29,23,15,39854,55,75,0,3
"11862",1,84.85,1,0,0,0,747,314,2.4,31,30,23,14,71781,44,47,0,1
"11864",1,4.94,1,0,1,4,652,289,2.3,32,29,22,15,55931,38,43,0,4
"11865",1,14.9,1,0,1,1,533,221,2.4,31,30,23,15,62650,27,60,0,1
"11869",1,21.1,0,0,0,0,455,199,2.3,32,30,22,14,83728,26,61,0,2
"11870",1,37.7,0,0,0,0,398,165,2.4,32,29,23,15,75013,32,48,0,2
"11872",1,25.64,0,1,1,2,726,301,2.4,32,29,23,14,42721,31,57,0,3
"11873",1,188.33,1,0,1,7,526,216,2.4,32,29,23,14,72851,31,55,0,1
"11874",1,22.78,0,0,0,0,796,337,2.4,32,30,22,14,63730,36,65,0,1
"11877",1,165.66,0,0,1,2,455,199,2.3,32,30,22,14,83728,26,43,0,2
"11879",1,98.21,0,1,1,1,705,286,2.5,32,30,22,14,58623,33,46,0,4
"11881",1,45.58,0,0,1,3,1094,447,2.4,31,30,22,15,43332,23,67,0,3
"11884",1,114.01,1,0,0,0,426,192,2.2,32,30,22,15,64703,35,57,0,1
"11888",1,89.21,1,0,1,1,727,310,2.3,31,30,23,15,37979,37,30,0,3
"11893",1,43.29,1,0,0,0,458,205,2.2,32,30,23,14,70049,39,68,0,1
"11894",1,173.7,1,0,0,0,439,184,2.4,32,29,22,15,61824,23,47,0,1
"11896",1,142.04,0,0,1,2,833,364,2.3,32,30,23,15,58640,24,57,0,4
"11899",1,7.88,0,1,1,3,727,293,2.5,32,30,22,14,60182,29,51,0,4
"11900",1,86.18,1,0,1,1,672,294,2.3,32,30,23,15,44766,41,38,0,3
"11901",1,84.01,1,1,0,0,807,323,2.5,32,30,23,14,55342,38,57,0,4
"11903",1,28.81,0,1,1,3,474,210,2.3,31,30,23,14,47993,35,52,0,4
"11905",1,95.07,0,1,1,1,586,259,2.3,31,30,23,15,69937,38,52,0,1
"11907",1,28.81,0,1,1,3,715,304,2.4,32,29,23,15,84913,23,87,0,2
"11908",1,119.21,0,0,1,4,641,265,2.4,32,29,23,14,41330,32,62,0,3
"11911",1,53.26,0,0,0,0,567,247,2.3,32,29,23,15,53389,30,61,0,4
"11912",1,73.74,0,0,0,0,569,251,2.3,32,29,23,15,69231,41,74,0,1
"11913",1,7.97,1,0,0,0,555,244,2.3,32,30,23,14,44365,25,58,0,3
"11914",1,22.34,1,0,1,2,576,238,2.4,32,29,23,15,48581,34,32,0,4
"11916",1,43.33,1,1,1,1,826,351,2.4,32,30,22,15,54893,22,48,0,4
"11917",1,15.65,0,0,0,0,714,291,2.5,32,29,23,15,71942,33,59,0,1
"11919",1,46.81,1,1,1,1,503,221,2.3,31,30,23,15,55777,17,54,0,4
"11920",1,71.55,1,0,1,2,791,330,2.4,32,30,23,15,50179,36,77,0,4
"11921",1,139.05,0,0,1,2,628,266,2.4,31,30,22,15,40892,35,54,0,3
"11923",1,7.15,0,1,1,1,633,280,2.3,32,30,22,15,63175,52,54,0,1
"11931",1,95.29,1,0,0,0,262,110,2.4,32,29,23,14,53272,27,55,0,4
"11932",1,1.39,1,0,0,0,667,276,2.4,31,30,23,15,33289,51,59,0,3
"11934",1,92.89,0,0,1,1,285,115,2.5,31,30,23,15,71782,33,42,0,1
"11936",1,35.81,0,1,1,3,715,304,2.4,32,29,23,15,84913,23,87,0,2
"11942",1,95.47,0,1,1,2,911,380,2.4,32,29,22,15,58672,39,53,0,4
"11943",1,76.77,0,1,1,1,614,252,2.4,32,29,23,14,36395,37,53,0,3
"11944",1,97.54,1,0,0,0,520,210,2.5,32,29,23,15,84425,22,50,0,2
"11945",1,39.9,0,1,1,1,698,296,2.4,32,30,23,14,44440,55,63,0,3
"11946",1,7.57,0,0,0,0,705,300,2.4,32,30,23,14,87109,31,48,0,2
"11948",1,68.85,0,0,1,3,824,373,2.2,31,30,23,15,86857,36,74,0,2
"11949",1,13.52,0,0,0,0,614,260,2.4,31,30,22,15,45834,36,55,0,3
"11952",1,45.77,0,1,0,0,517,221,2.3,32,30,22,15,39310,40,35,0,3
"11953",1,82.02,0,0,1,1,748,313,2.4,32,29,22,15,77732,33,55,0,2
"11955",1,85.87,0,0,1,2,624,278,2.2,31,30,23,14,83782,39,59,0,2
"11956",1,43.14,1,0,1,1,787,357,2.2,32,30,23,14,75004,28,80,0,2
"11957",1,115.58,1,0,1,2,597,252,2.4,31,30,23,15,62568,28,49,0,1
"11959",1,17.93,1,0,0,0,624,278,2.2,31,30,23,14,83782,39,61,0,2
"11961",1,63.59,0,0,0,0,396,165,2.4,31,30,23,15,55454,31,52,0,4
"11963",1,29.63,1,0,0,0,648,295,2.2,32,29,23,15,45961,44,60,0,3
"11964",1,50.66,0,1,1,5,653,300,2.2,32,30,22,15,70261,27,57,0,1
"11965",1,98.18,0,0,0,0,813,329,2.5,31,30,23,14,64609,40,57,0,1
"11969",1,18.83,0,1,1,1,481,200,2.4,32,29,23,14,85033,43,74,0,2
"11973",1,12.21,1,1,1,2,668,300,2.2,31,30,22,15,77105,30,56,0,2
"11975",1,38.74,1,0,1,1,635,273,2.3,32,30,23,14,52297,24,54,0,4
"11979",1,18.15,1,1,1,1,429,178,2.4,32,29,23,14,58598,33,66,0,4
"11981",1,93.95,0,1,1,1,584,258,2.3,32,30,22,15,84215,42,54,0,2
"11982",1,55.9,1,0,0,0,466,212,2.2,32,29,23,15,45094,27,51,0,3
"11984",1,90.11,0,1,1,3,597,255,2.3,32,29,22,15,39891,47,71,0,3
"11986",1,96.32,1,0,0,0,568,247,2.3,32,29,23,14,78849,32,84,0,2
"11988",1,64.55,0,1,1,2,535,237,2.3,31,30,23,14,52349,32,60,0,4
"11991",1,20.44,0,0,1,1,861,358,2.4,31,30,23,14,77086,41,49,0,2
"11993",1,11.59,1,0,0,0,805,346,2.3,32,29,22,14,85525,35,65,0,2
"11994",1,87.91,1,1,1,2,793,338,2.3,31,30,22,15,63235,35,58,0,1
"11995",1,44.6,0,0,1,3,569,240,2.4,32,29,23,14,61734,37,53,0,1
"11996",1,154.65,1,0,1,1,450,187,2.4,32,30,22,15,37979,25,48,0,3
"11998",1,50.72,1,0,1,2,734,316,2.3,32,29,23,14,44486,42,68,0,3
"12000",1,18.07,1,1,1,1,329,137,2.4,32,29,23,15,57669,26,45,0,4
"12002",1,80.19,1,0,1,1,663,284,2.3,32,29,23,15,58672,30,54,0,4
"12009",1,12.14,1,0,1,1,718,309,2.3,31,29,23,14,48202,39,59,0,4
"12010",1,99.02,1,1,1,2,635,261,2.4,32,29,22,15,59411,28,65,0,4
"12011",1,75.02,1,0,1,1,454,182,2.5,31,30,22,14,70721,42,53,0,1
"12013",1,78.47,1,0,0,0,767,324,2.4,31,29,23,15,37277,48,71,0,3
"12014",1,96.16,0,0,1,2,934,397,2.4,32,29,23,15,69595,17,59,0,1
"12017",1,19.39,1,1,1,4,715,304,2.4,32,29,23,15,84913,23,61,0,2
"12018",1,72.95,0,1,1,2,542,243,2.2,32,30,23,14,46462,44,47,0,3
"12020",1,21.78,0,0,0,0,909,395,2.3,31,30,22,15,50819,36,81,0,4
"12021",1,76.43,1,1,0,0,481,211,2.3,32,29,22,15,72157,47,55,0,1
"12023",1,37.44,0,0,1,5,537,216,2.5,32,29,22,15,38250,16,49,0,3
"12024",1,22.94,0,0,1,5,608,254,2.4,32,29,23,15,50809,43,51,0,4
"12025",1,65.59,1,1,1,3,777,334,2.3,31,30,23,15,59293,37,59,0,4
"12030",1,138.66,0,0,0,0,474,210,2.3,31,30,22,15,56141,35,47,0,4
"12031",1,56.93,1,0,1,3,910,379,2.4,32,29,22,15,81095,29,69,0,2
"12032",1,62.7,0,1,0,0,764,323,2.4,32,29,23,15,52080,37,51,0,4
"12034",1,90.48,0,1,1,1,482,197,2.4,32,30,22,15,84372,43,57,0,2
"12036",1,91.02,0,0,1,1,967,389,2.5,31,30,22,15,69967,32,58,0,1
"12038",1,19.9,1,0,1,1,434,189,2.3,32,29,23,15,78142,35,43,0,2
"12042",1,96.57,0,0,1,1,644,279,2.3,32,30,23,14,45348,34,64,0,3
"12043",1,25.13,0,1,1,1,701,293,2.4,32,29,23,14,61846,38,51,0,1
"12046",1,23.73,1,0,1,2,564,233,2.4,31,30,23,15,43266,30,47,0,3
"12047",1,62.05,1,0,0,0,406,173,2.3,31,30,23,15,41327,33,64,0,3
"12048",1,36.88,0,0,1,2,826,363,2.3,31,30,22,14,61963,32,64,0,1
"12051",1,89.65,0,0,1,2,984,410,2.4,32,30,22,15,67638,37,65,0,1
"12052",1,79.73,1,0,0,0,660,282,2.3,31,30,23,14,38244,31,60,0,3
"12056",1,50.74,0,1,1,1,771,331,2.3,32,30,23,14,54649,36,44,0,4
"12058",1,10.86,1,0,1,1,519,226,2.3,31,29,23,15,54769,38,45,0,4
"12059",1,78.77,1,0,0,0,455,199,2.3,32,30,22,14,83728,26,51,0,2
"12061",1,19.86,0,0,1,1,878,378,2.3,32,30,22,15,48010,46,55,0,4
"12062",1,95.52,0,0,0,0,548,238,2.3,32,29,22,15,51522,39,47,0,4
"12063",1,40.25,1,1,1,1,676,301,2.2,31,30,23,14,38031,19,54,0,3
"12064",1,159.54,1,0,0,0,575,262,2.2,32,29,23,15,39893,35,51,0,3
"12067",1,4.04,1,0,1,1,767,326,2.4,31,30,23,14,64411,16,73,0,1
"12069",1,32.96,0,0,1,1,600,277,2.2,31,30,23,15,44731,51,59,0,3
"12070",1,14.26,1,0,1,2,496,208,2.4,32,30,22,15,85483,46,76,0,2
"12071",1,101.93,0,0,1,1,456,199,2.3,32,30,22,15,48645,38,51,0,4
"12072",1,63.08,1,0,1,1,831,356,2.3,32,30,22,15,54902,29,68,0,4
"12075",1,21.75,1,0,0,0,515,213,2.4,32,30,22,15,32401,31,57,0,3
"12077",1,15.97,0,0,0,0,561,242,2.3,32,29,22,14,56591,27,50,0,4
"12079",1,42.54,1,1,0,0,664,290,2.3,32,30,22,15,73175,28,59,0,1
"12081",1,27.46,1,1,1,1,793,336,2.4,31,30,22,15,39861,22,54,0,3
"12082",1,8.64,0,0,1,1,305,132,2.3,32,30,22,14,70931,37,53,0,1
"12083",1,4.14,1,0,1,1,487,209,2.3,32,29,23,14,69601,40,49,0,1
"12086",1,74.03,0,0,1,1,938,383,2.4,31,30,22,15,58374,31,58,0,4
"12088",1,26.93,1,0,0,0,873,351,2.5,32,30,23,15,69691,32,61,0,1
"12090",1,64.19,1,0,1,1,858,375,2.3,32,29,22,15,65546,25,50,0,1
"12092",1,145.32,1,0,0,0,474,197,2.4,32,29,22,15,68044,42,53,0,1
"12093",1,37.45,1,0,1,1,697,288,2.4,31,30,22,15,65461,48,41,0,1
"12094",1,4.56,0,0,0,0,709,307,2.3,32,29,23,15,40288,31,50,0,3
"12095",1,79.86,1,0,0,0,585,246,2.4,32,30,22,15,73582,37,49,0,1
"12096",1,11.57,0,0,0,0,682,293,2.3,31,30,23,15,59686,44,51,0,4
"12098",1,44.23,0,0,1,2,959,416,2.3,31,30,23,14,53250,40,74,0,4
"12099",1,65.39,0,0,1,1,660,286,2.3,32,29,23,15,59385,22,39,0,4
"12100",1,44.71,1,0,1,1,487,209,2.3,32,29,23,14,69601,40,49,0,1
"12101",1,178.61,0,0,0,0,608,251,2.4,31,30,23,14,54405,29,53,0,4
"12104",1,165.89,1,1,1,4,554,238,2.3,31,29,23,15,50828,36,52,0,4
"12106",1,5.15,1,0,1,2,734,307,2.4,32,30,22,15,56709,41,66,0,4
"12107",1,33.03,0,1,1,1,567,252,2.3,32,30,22,15,50889,26,68,0,4
"12108",1,173.44,0,0,0,0,660,284,2.3,32,29,22,15,49130,42,55,0,4
"12114",1,72.2,0,1,0,0,637,276,2.3,32,29,22,15,74987,52,53,0,2
"12115",1,49.52,1,0,0,0,564,239,2.4,32,29,23,15,69985,30,80,0,1
"12117",1,2.68,1,0,0,0,723,319,2.3,31,30,23,14,75150,28,57,0,2
"12118",1,39.67,1,0,0,0,991,399,2.5,31,30,23,15,64732,31,56,0,1
"12121",1,7.36,1,1,0,0,493,201,2.5,32,29,23,15,68900,14,93,0,1
"12126",1,131.22,1,0,1,3,483,207,2.3,31,30,23,15,41087,37,55,0,3
"12127",1,94.13,0,1,1,4,584,245,2.4,32,29,22,15,42016,33,61,0,3
"12128",1,18.29,1,0,0,0,501,212,2.4,31,29,23,15,65815,42,55,0,1
"12130",1,79.01,1,0,1,1,491,201,2.4,31,30,23,14,58361,30,77,0,4
"12134",1,55.88,1,1,1,3,767,336,2.3,31,29,23,15,57677,34,60,0,4
"12139",1,87.1,0,1,1,1,904,385,2.3,31,30,23,15,46893,31,66,0,3
"12140",1,9.79,1,0,1,4,792,336,2.4,31,30,22,15,75003,23,71,0,2
"12144",1,21.72,0,0,1,5,537,216,2.5,32,29,22,15,38250,16,49,0,3
"12145",1,61.76,0,1,0,0,935,381,2.5,32,29,23,15,60024,47,59,0,4
"12149",1,29.14,1,1,1,2,601,257,2.3,32,30,23,14,72999,31,61,0,1
"12152",1,19.41,0,0,1,5,667,281,2.4,32,30,22,15,46135,44,51,0,3
"12153",1,50.49,0,0,0,0,709,307,2.3,32,29,23,15,40288,31,64,0,3
"12154",1,112.42,1,1,1,1,449,193,2.3,32,29,23,14,41301,32,74,0,3
"12155",1,21.79,0,0,0,0,682,285,2.4,32,30,22,15,40954,42,65,0,3
"12156",1,54.69,0,0,1,3,618,252,2.5,31,29,23,15,48564,35,53,0,4
"12157",1,86.02,1,1,1,1,570,244,2.3,32,29,23,15,56619,39,37,0,4
"12158",1,131.42,0,0,0,0,841,350,2.4,31,30,23,15,61651,16,63,0,1
"12159",1,98.87,1,0,1,1,450,187,2.4,32,30,22,15,37979,25,48,0,3
"12161",1,9.48,1,1,1,1,891,379,2.4,31,30,23,15,46844,28,62,0,3
"12167",1,70.04,0,0,1,1,781,345,2.3,32,29,22,14,64733,30,49,0,1
"12168",1,8.36,0,1,0,2,659,272,2.4,31,30,23,14,33261,34,38,0,3
"12170",1,110.35,1,1,0,0,560,245,2.3,31,30,23,15,56931,36,58,0,4
"12171",1,30.18,0,1,0,0,543,247,2.2,32,30,22,14,58580,43,68,0,4
