customer_id,channel,female,married,children,NumChildren,Population_K,HouseHolds, HHAveSize ,pop_0_25,pop_26_45,pop_46_65,pop_65_plus,HHIncomeMed,WhtCollarOcc,BluCollarOcc,cust_age
C0105088877,display_ad,1,0,1,5,198,150, 2.1 ,32,30,23,15,16215,63,37,23
C0106820738,organic_search,0,0,0,3,195,473, 2.2 ,31,30,23,16,37914,51,49,27
C0108334729,organic_search,1,0,1,0,212,316, 2.4 ,32,30,22,16,70757,22,78,31
C0105373956,organic_search,1,1,0,0,646,238, 2.5 ,32,30,23,15,85946,31,69,35
C0102782456,organic_search,1,0,1,5,1053,352, 2.6 ,31,30,22,17,31048,48,52,64
C0105715556,display_ad,1,0,1,1,289,478, 2.5 ,32,30,23,15,60458,38,62,23
C0106081859,direct,0,1,1,5,1099,147, 2.0 ,32,30,23,15,67850,34,66,19
C0102734305,organic_search,1,1,1,4,793,87, 2.1 ,32,29,22,17,58700,36,64,72
C0105670348,dm,1,1,0,4,807,99, 2.5 ,32,30,23,15,37207,38,62,65
C0107204677,direct,0,0,0,4,807,214, 2.0 ,31,30,22,17,63764,21,79,92
C0107863733,organic_search,0,0,0,0,266,289, 2.4 ,31,29,23,17,59189,38,62,65
C0104680092,organic_search,1,0,0,0,319,340, 2.0 ,32,29,22,17,39862,28,72,88
C0104020362,direct,0,0,0,0,466,182, 2.0 ,31,30,22,17,42903,30,70,31
C0105501714,display_ad,0,1,1,2,262,278, 2.1 ,31,29,23,17,41859,42,58,44
C0105214182,display_ad,1,0,1,0,773,175, 2.2 ,32,30,23,15,46306,26,74,68
C0103140109,em,0,1,0,4,645,317, 2.4 ,31,30,23,16,27507,63,37,25
C0104587721,dm,0,1,1,4,526,292, 2.3 ,31,29,22,18,53773,29,71,59
C0104135255,direct,1,1,1,3,1087,121, 2.4 ,31,29,23,17,82662,63,37,54
C0106063285,direct,1,0,0,5,548,471, 2.4 ,31,30,22,17,42212,38,62,88
C0108335489,direct,0,0,1,5,259,85, 2.6 ,31,29,22,18,18488,38,62,61
C0106353467,organic_search,0,1,1,2,476,310, 2.1 ,31,30,23,16,48868,26,74,66
C0107847879,organic_search,1,1,1,0,584,137, 2.2 ,31,29,22,18,48036,33,67,91
C0106484822,direct,1,1,0,1,558,99, 2.1 ,31,29,23,17,86714,29,71,51
C0104026031,direct,0,0,1,3,310,113, 2.1 ,32,29,22,17,67068,28,72,63
C0105116680,direct,1,0,1,1,859,335, 2.6 ,31,30,22,17,17271,56,44,52
C0104848320,direct,0,0,0,3,774,91, 2.4 ,32,30,22,16,20509,49,51,74
C0102621798,dm,1,0,1,4,553,443, 2.3 ,32,29,22,17,20885,43,57,68
C0107605083,direct,1,1,0,4,737,381, 2.5 ,32,29,22,17,81651,49,51,52
C0107655504,direct,0,1,1,5,909,93, 2.2 ,31,30,23,16,54965,52,48,40
C0102311425,direct,0,0,1,1,1062,236, 2.0 ,31,29,23,17,21427,37,63,90
C0106506117,dm,1,1,1,0,682,309, 2.5 ,31,29,22,18,76719,30,70,68
C0106959561,organic_search,1,0,1,5,315,121, 2.5 ,31,29,22,18,24800,45,55,84
C0104186655,organic_search,0,1,1,1,192,352, 2.1 ,31,30,23,16,85471,51,49,47
C0103209416,organic_search,1,1,0,4,741,211, 2.6 ,31,29,22,18,82447,30,70,25
C0105052736,direct,1,1,1,2,558,320, 2.2 ,31,30,23,16,58574,43,57,89
C0107808841,direct,0,0,1,0,961,220, 2.4 ,32,30,22,16,83151,38,62,85
C0102010226,organic_search,0,1,1,0,974,397, 2.4 ,31,29,23,17,34277,48,52,92
C0103207445,organic_search,1,1,1,5,990,315, 2.6 ,31,29,23,17,30089,63,37,64
C0104561217,em,1,0,1,5,967,134, 2.2 ,32,30,23,15,60346,53,47,38
C0108892825,direct,0,1,1,1,327,125, 2.2 ,32,29,22,17,16794,31,69,84
C0103031623,dm,0,0,0,5,942,169, 2.5 ,32,29,23,16,61226,49,51,34
C0102389491,dm,0,1,1,5,971,192, 2.5 ,32,30,22,16,35127,30,70,19
C0106196394,organic_search,1,0,1,3,1067,365, 2.1 ,32,29,23,16,37411,42,58,74
C0106915240,direct,0,1,0,5,418,134, 2.5 ,32,30,22,16,75984,37,63,84
C0106448106,organic_search,1,0,0,3,657,175, 2.4 ,32,29,22,17,34504,30,70,45
C0106501393,em,1,0,0,5,650,309, 2.5 ,32,30,23,15,65742,32,68,85
C0106844474,organic_search,1,0,1,3,493,79, 2.5 ,32,29,22,17,79808,64,36,91
C0104433048,direct,0,0,0,1,1077,159, 2.3 ,31,30,23,16,43122,41,59,28
C0106230987,organic_search,1,1,0,2,932,407, 2.1 ,32,30,22,16,25906,39,61,56
C0106477212,organic_search,0,0,0,5,843,170, 2.5 ,31,29,23,17,22544,55,45,47
C0107427055,display_ad,1,1,1,1,623,200, 2.1 ,32,29,22,17,36977,52,48,83
C0108465164,direct,0,1,1,4,266,345, 2.2 ,32,30,23,15,46947,51,49,40
C0102476350,organic_search,0,0,0,0,955,449, 2.3 ,32,30,23,15,58771,24,76,64
C0102948986,organic_search,0,0,0,2,357,107, 2.0 ,32,30,23,15,48993,50,50,72
C0104105439,organic_search,0,0,0,3,209,218, 2.5 ,31,29,22,18,21840,48,52,86
C0105064704,direct,1,1,0,3,866,184, 2.5 ,31,30,23,16,85176,38,62,39
C0105333069,organic_search,1,0,0,0,1012,221, 2.4 ,31,29,22,18,87546,25,75,85
C0103004836,organic_search,1,0,0,4,285,240, 2.4 ,31,29,23,17,26641,31,69,56
C0102640564,direct,1,0,0,4,509,440, 2.6 ,31,29,23,17,31458,31,69,83
C0104663141,dm,1,0,1,5,725,445, 2.0 ,31,29,22,18,53090,40,60,38
C0108864852,direct,1,0,0,0,634,373, 2.2 ,32,29,22,17,49998,22,78,37
C0107192780,organic_search,0,1,1,2,603,75, 2.5 ,31,30,23,16,50827,20,80,26
C0107312664,organic_search,0,1,1,3,928,154, 2.4 ,32,29,22,17,76885,56,44,19
C0108917444,direct,0,1,1,1,456,289, 2.2 ,31,29,23,17,27812,47,53,89
C0102701012,organic_search,1,0,1,0,674,284, 2.0 ,31,30,23,16,22278,36,64,27
C0104735279,display_ad,0,0,1,3,668,90, 2.4 ,32,29,23,16,26947,42,58,85
C0103708092,organic_search,1,1,1,2,737,149, 2.4 ,31,30,22,17,52855,22,78,51
C0106091906,direct,0,0,1,0,1071,424, 2.0 ,31,29,23,17,74661,61,39,63
C0106098633,display_ad,0,1,1,0,279,464, 2.6 ,32,30,22,16,38477,21,79,39
C0108816012,organic_search,1,0,0,3,307,215, 2.4 ,31,29,22,18,66130,39,61,85
C0105442499,direct,1,1,0,4,453,475, 2.5 ,31,30,22,17,69826,40,60,42
C0102976212,direct,0,1,1,1,264,239, 2.3 ,31,30,22,17,65958,36,64,35
C0108520998,direct,0,1,1,3,500,275, 2.2 ,31,30,23,16,42459,60,40,74
C0107022343,organic_search,1,0,1,0,1063,134, 2.3 ,31,29,22,18,79955,59,41,33
C0105907878,direct,1,1,1,5,279,299, 2.2 ,32,30,22,16,65908,39,61,36
C0107878718,dm,1,1,1,2,259,178, 2.1 ,31,29,23,17,27621,33,67,72
C0106980573,organic_search,0,1,1,2,360,287, 2.6 ,31,29,22,18,39146,44,56,33
C0105502406,direct,1,0,0,4,775,225, 2.6 ,31,29,22,18,66849,64,36,74
C0102916294,direct,0,1,0,3,933,313, 2.4 ,31,29,23,17,77345,31,69,87
C0108341148,direct,1,0,0,2,818,424, 2.5 ,31,30,22,17,59313,27,73,79
C0108657119,organic_search,1,0,1,0,786,319, 2.6 ,32,30,23,15,57612,25,75,24
C0102416074,organic_search,0,0,0,3,465,380, 2.4 ,32,30,22,16,27495,50,50,43
C0107790407,organic_search,0,1,0,3,566,243, 2.1 ,31,30,22,17,22245,25,75,82
C0102160421,direct,1,0,1,5,906,328, 2.3 ,31,30,23,16,39889,49,51,62
C0108601745,dm,1,1,0,4,1098,178, 2.4 ,31,29,22,18,58786,29,71,68
C0107906766,direct,1,1,1,4,468,296, 2.1 ,31,30,22,17,84030,55,45,52
C0106374500,organic_search,1,1,1,5,429,236, 2.6 ,32,29,22,17,20604,40,60,72
C0104430621,direct,0,1,0,0,1038,277, 2.6 ,32,30,23,15,64534,45,55,22
C0105547688,organic_search,0,0,0,2,467,183, 2.1 ,32,29,23,16,78762,29,71,35
C0102139686,organic_search,1,1,0,4,875,313, 2.4 ,32,30,23,15,80357,24,76,44
C0104019510,organic_search,0,0,1,2,731,90, 2.2 ,32,29,22,17,34167,50,50,42
C0104222344,direct,0,1,0,2,643,122, 2.5 ,32,30,23,15,52569,57,43,23
C0108894731,em,1,1,1,2,774,403, 2.4 ,31,30,22,17,25044,47,53,68
C0106925856,organic_search,0,0,1,0,194,459, 2.2 ,32,29,23,16,71347,32,68,80
C0105192997,organic_search,1,1,1,4,468,261, 2.6 ,32,29,22,17,59291,54,46,58
C0106615734,organic_search,0,1,0,4,697,133, 2.2 ,31,29,22,18,29091,45,55,75
C0108500506,display_ad,1,1,0,1,379,462, 2.4 ,31,29,23,17,61399,60,40,55
C0107151848,direct,1,1,0,1,459,477, 2.5 ,31,29,22,18,27985,65,35,59
C0106217170,organic_search,1,0,0,4,731,374, 2.1 ,32,29,23,16,60416,59,41,19
C0105595231,dm,1,1,0,3,817,115, 2.2 ,32,30,23,15,28804,40,60,65
C0104384945,dm,1,1,1,0,342,111, 2.1 ,31,29,22,18,32883,38,62,61
C0106942240,em,0,1,0,2,312,247, 2.4 ,32,30,23,15,68346,64,36,25
C0108571077,dm,0,1,0,4,1057,141, 2.1 ,32,30,22,16,24367,25,75,52
C0103148240,organic_search,1,1,0,4,536,76, 2.3 ,31,29,23,17,41550,66,34,62
C0102842940,direct,0,1,1,0,291,253, 2.3 ,32,29,23,16,17835,66,34,91
C0105898660,dm,0,0,0,2,370,407, 2.5 ,31,30,22,17,87059,54,46,65
C0106105151,direct,1,1,0,4,790,217, 2.6 ,31,29,22,18,71424,34,66,50
C0105070335,em,0,0,0,1,197,317, 2.3 ,32,29,23,16,74438,44,56,38
C0108553524,direct,1,0,0,3,789,202, 2.5 ,31,30,22,17,35317,21,79,55
C0103837497,dm,1,1,0,3,186,125, 2.5 ,31,29,23,17,41559,24,76,66
C0108512226,organic_search,1,1,1,5,190,307, 2.6 ,31,29,23,17,67191,38,62,44
C0102602299,organic_search,0,0,1,1,433,474, 2.4 ,31,29,23,17,24907,50,50,92
C0107231817,dm,1,1,1,4,782,473, 2.0 ,31,29,23,17,16968,39,61,81
C0103324672,direct,0,0,1,4,947,181, 2.5 ,32,30,22,16,76215,35,65,38
C0108569530,dm,1,0,0,2,228,464, 2.5 ,32,30,23,15,66382,25,75,55
C0102543028,organic_search,0,1,0,3,363,236, 2.2 ,32,30,22,16,38895,38,62,34
C0103784360,direct,1,0,0,0,676,152, 2.4 ,31,29,23,17,42286,44,56,27
C0102720063,em,0,1,1,1,641,268, 2.4 ,32,29,23,16,16688,31,69,48
C0105636648,dm,1,1,0,4,990,156, 2.2 ,31,30,23,16,68568,32,68,57
C0104508258,display_ad,0,0,1,2,1030,272, 2.6 ,31,29,22,18,23848,65,35,85
C0107832555,organic_search,0,1,1,5,584,343, 2.4 ,32,29,23,16,50259,29,71,42
C0106070749,dm,0,0,1,1,818,363, 2.4 ,32,30,23,15,35120,32,68,41
C0104862349,dm,1,1,1,1,1027,274, 2.2 ,32,29,23,16,69974,30,70,58
C0105619068,organic_search,1,0,0,4,953,268, 2.5 ,32,30,22,16,57300,65,35,62
C0102186062,organic_search,0,1,1,1,548,354, 2.3 ,31,30,23,16,57021,20,80,55
C0108670038,direct,1,1,1,2,1031,84, 2.6 ,32,29,22,17,63687,30,70,40
C0107367089,direct,0,0,1,4,346,175, 2.0 ,32,29,22,17,79142,57,43,31
C0104303313,dm,1,1,1,1,372,116, 2.6 ,31,29,22,18,76366,59,41,72
C0103165357,direct,1,0,0,0,607,82, 2.3 ,32,29,23,16,76163,40,60,31
C0102685334,organic_search,0,0,0,2,876,391, 2.1 ,32,29,22,17,67388,47,53,84
C0108344859,em,0,0,1,5,198,428, 2.4 ,31,29,22,18,19331,44,56,73
C0107738793,organic_search,1,1,0,2,767,335, 2.5 ,32,29,23,16,39218,31,69,92
C0105700283,direct,1,0,0,2,815,122, 2.5 ,32,29,22,17,42191,41,59,45
C0103351968,direct,1,0,0,1,989,93, 2.1 ,32,29,23,16,72273,25,75,85
C0108735526,display_ad,1,0,0,5,312,471, 2.2 ,32,29,23,16,77602,52,48,52
C0104746234,direct,0,1,0,2,938,319, 2.4 ,32,29,22,17,62537,67,33,80
C0102840061,em,0,0,1,1,1022,433, 2.6 ,31,29,22,18,51218,30,70,83
C0103854643,dm,1,1,1,4,522,422, 2.3 ,31,29,23,17,30550,62,38,88
C0104085236,display_ad,1,0,0,1,661,310, 2.3 ,31,29,23,17,38906,28,72,30
C0108237555,direct,0,1,0,0,753,275, 2.2 ,31,30,22,17,46681,40,60,73
C0106345758,direct,0,0,1,3,182,132, 2.0 ,31,30,22,17,23357,32,68,45
C0105081731,direct,1,0,1,3,737,428, 2.5 ,31,30,23,16,71899,39,61,67
C0105575395,organic_search,0,1,1,1,326,296, 2.2 ,32,30,22,16,18608,63,37,81
C0102754576,em,1,1,0,1,505,185, 2.2 ,32,29,23,16,36331,54,46,29
C0104535815,em,1,0,1,5,615,296, 2.4 ,32,29,23,16,52580,35,65,32
C0103537764,organic_search,1,1,0,5,1008,449, 2.1 ,31,29,22,18,39979,22,78,82
C0102454851,direct,1,1,0,5,609,307, 2.3 ,32,29,23,16,68478,58,42,78
C0108983410,organic_search,0,0,1,0,358,176, 2.3 ,31,30,23,16,31701,33,67,34
C0105280716,organic_search,0,0,0,0,628,321, 2.2 ,32,30,22,16,76806,48,52,71
C0106224041,organic_search,0,0,1,2,423,148, 2.5 ,32,30,23,15,50119,44,56,90
C0106630564,dm,1,0,1,0,406,212, 2.1 ,32,30,23,15,63331,31,69,22
C0108321930,organic_search,1,1,1,0,198,409, 2.3 ,31,29,22,18,42743,40,60,49
C0102519678,display_ad,1,0,0,2,316,405, 2.6 ,31,30,22,17,37493,28,72,72
C0108508395,organic_search,0,0,0,4,955,293, 2.3 ,31,30,23,16,44245,48,52,48
C0102740598,direct,0,1,1,3,503,432, 2.1 ,32,29,22,17,41776,55,45,72
C0105988683,organic_search,1,1,1,1,1083,416, 2.1 ,31,29,23,17,86577,56,44,24
C0103988746,dm,1,1,0,1,554,186, 2.5 ,31,29,22,18,59535,22,78,65
C0105699886,organic_search,1,0,0,2,756,376, 2.5 ,32,29,22,17,21904,57,43,18
C0103612590,organic_search,0,1,0,1,235,253, 2.6 ,32,30,22,16,39992,30,70,79
C0106493725,direct,1,1,0,0,235,147, 2.1 ,31,30,22,17,21160,42,58,87
C0107727791,direct,0,0,0,3,797,160, 2.3 ,31,30,22,17,28494,55,45,58
C0106001527,dm,0,1,0,0,655,387, 2.5 ,31,30,23,16,18436,40,60,50
C0105345512,direct,0,1,0,2,255,475, 2.1 ,31,30,23,16,28951,25,75,39
C0102153078,em,1,0,0,0,710,129, 2.3 ,32,30,22,16,51469,22,78,70
C0107549853,direct,1,0,1,4,1088,382, 2.3 ,32,30,22,16,58408,47,53,32
C0105893675,direct,1,1,1,3,661,417, 2.2 ,31,29,23,17,49082,48,52,67
C0106977313,direct,0,0,0,3,312,452, 2.2 ,31,29,23,17,65526,25,75,25
C0108608329,direct,1,0,1,3,423,139, 2.1 ,32,30,22,16,40538,37,63,44
C0104280897,organic_search,0,0,1,5,671,396, 2.3 ,31,29,23,17,77712,42,58,20
C0106829990,direct,0,0,0,0,688,293, 2.3 ,31,30,22,17,50564,45,55,19
C0102713909,em,1,0,1,4,382,87, 2.2 ,31,29,22,18,48734,52,48,35
C0105653685,display_ad,1,0,1,3,738,156, 2.2 ,31,29,23,17,76890,42,58,50
C0108750408,organic_search,1,0,0,3,999,84, 2.0 ,32,30,22,16,28572,24,76,28
C0105840661,direct,0,1,0,1,353,270, 2.5 ,31,29,23,17,64149,38,62,62
C0104805443,organic_search,1,0,0,4,510,437, 2.0 ,31,30,22,17,39572,51,49,58
C0106081433,direct,0,0,0,3,193,344, 2.1 ,31,29,23,17,80405,34,66,53
C0105969269,organic_search,1,1,0,4,629,191, 2.5 ,32,29,22,17,54595,51,49,44
C0102415674,dm,1,1,0,3,489,445, 2.2 ,32,29,23,16,27036,32,68,55
C0102251541,organic_search,0,1,1,2,875,146, 2.3 ,31,30,22,17,77602,49,51,59
C0105163606,em,0,1,1,5,981,298, 2.1 ,32,29,22,17,67359,42,58,49
C0105791823,direct,0,0,1,3,229,87, 2.6 ,31,30,22,17,57970,21,79,91
C0108797148,organic_search,1,0,0,0,903,293, 2.1 ,31,29,23,17,55256,68,32,54
C0107989631,em,0,1,0,5,1008,139, 2.6 ,32,29,23,16,26960,55,45,48
C0103780592,organic_search,1,0,1,3,199,426, 2.3 ,32,29,23,16,49901,36,64,72
C0103370141,direct,0,1,0,3,827,284, 2.5 ,32,30,22,16,32886,21,79,63
C0103342111,dm,1,0,1,2,633,445, 2.1 ,31,29,22,18,28566,48,52,59
C0107891416,organic_search,0,1,1,1,964,349, 2.1 ,31,29,23,17,31703,53,47,45
C0102325957,direct,0,1,1,1,420,309, 2.6 ,32,30,22,16,39892,48,52,32
C0108043991,direct,1,0,1,4,876,297, 2.5 ,32,29,23,16,38666,30,70,80
C0107018244,direct,0,1,0,1,296,319, 2.0 ,31,30,22,17,47837,60,40,83
C0107172786,direct,1,1,0,4,653,153, 2.3 ,32,29,22,17,61907,32,68,85
C0106894412,direct,1,0,0,1,882,218, 2.2 ,32,29,22,17,31482,35,65,53
C0105985503,organic_search,0,0,0,2,981,231, 2.0 ,32,30,22,16,45421,38,62,23
C0108168807,em,1,0,0,5,528,318, 2.6 ,31,29,22,18,63042,50,50,38
C0103325183,dm,1,1,1,1,353,242, 2.3 ,31,29,23,17,26929,24,76,55
C0103933880,dm,0,0,0,4,206,304, 2.4 ,31,30,23,16,40154,55,45,60
C0106367862,display_ad,0,1,0,1,707,460, 2.6 ,31,29,23,17,45090,29,71,58
C0107656857,direct,1,1,0,5,559,453, 2.6 ,31,29,22,18,29677,67,33,39
C0103747622,organic_search,1,0,1,4,281,361, 2.3 ,32,30,22,16,27107,57,43,79
C0104033600,dm,1,0,0,3,949,290, 2.6 ,32,29,22,17,72774,42,58,68
C0107639605,em,1,0,1,3,703,233, 2.2 ,32,30,22,16,61030,56,44,86
C0102047902,organic_search,0,1,0,0,770,267, 2.5 ,32,29,22,17,24230,57,43,50
C0104527819,display_ad,0,0,1,1,1004,312, 2.2 ,32,30,22,16,50000,66,34,34
C0107894439,display_ad,1,1,0,5,631,433, 2.6 ,32,30,23,15,30138,66,34,49
C0106374411,organic_search,1,0,0,1,616,175, 2.0 ,31,29,23,17,77377,51,49,88
C0103135386,direct,1,1,1,5,1099,131, 2.2 ,32,30,22,16,87693,31,69,79
C0104263056,direct,1,0,0,1,258,239, 2.6 ,32,30,23,15,45561,59,41,28
C0106718354,direct,0,0,0,4,571,352, 2.6 ,32,30,23,15,29864,68,32,49
C0103811129,organic_search,1,0,1,3,579,86, 2.1 ,31,30,23,16,86924,59,41,24
C0105760166,direct,1,1,0,0,917,217, 2.2 ,32,29,23,16,40652,61,39,48
C0103416357,em,0,0,1,3,711,92, 2.4 ,32,29,22,17,78532,21,79,80
C0108768664,direct,0,1,0,2,683,247, 2.4 ,32,29,22,17,86106,57,43,56
C0106817996,organic_search,1,0,1,0,260,340, 2.6 ,31,30,23,16,43099,53,47,19
C0105273457,direct,1,1,1,0,341,171, 2.3 ,32,30,22,16,42409,31,69,55
C0104519667,organic_search,0,1,0,1,312,210, 2.2 ,32,29,23,16,21772,63,37,72
C0108629647,direct,0,0,1,0,568,76, 2.1 ,31,30,22,17,28098,57,43,28
C0103342895,organic_search,1,0,0,3,1035,190, 2.1 ,32,29,23,16,86007,27,73,21
C0107699772,direct,0,0,1,5,185,279, 2.6 ,32,30,22,16,67679,47,53,35
C0105864775,direct,1,0,0,3,976,457, 2.3 ,31,29,22,18,81595,62,38,87
C0102169256,organic_search,1,0,0,0,252,224, 2.4 ,31,30,22,17,27140,58,42,38
C0105442543,organic_search,1,1,1,3,637,475, 2.0 ,31,29,22,18,68939,29,71,59
C0102901430,display_ad,1,1,0,5,210,475, 2.5 ,31,29,23,17,73406,50,50,70
C0102854262,em,1,1,1,5,536,169, 2.1 ,31,29,23,17,87281,34,66,61
C0102649070,organic_search,0,1,0,1,1029,436, 2.2 ,31,30,22,17,66561,50,50,69
C0104571206,organic_search,0,1,1,3,334,465, 2.2 ,31,30,23,16,83284,45,55,88
C0104173274,organic_search,0,0,1,0,1053,227, 2.6 ,31,30,22,17,32147,67,33,42
C0104686247,direct,1,1,0,3,1028,107, 2.6 ,32,30,23,15,47567,56,44,79
C0103338385,direct,0,1,1,2,214,213, 2.2 ,31,29,23,17,23181,66,34,58
C0108239183,organic_search,1,0,0,4,1043,108, 2.3 ,31,29,23,17,33246,60,40,59
C0106710445,direct,1,1,1,3,505,330, 2.1 ,31,29,23,17,57833,36,64,91
C0108712307,direct,1,0,1,3,900,336, 2.6 ,31,30,22,17,75737,31,69,81
C0102659761,organic_search,0,1,1,0,482,81, 2.3 ,31,30,23,16,54615,51,49,89
C0102437288,organic_search,1,1,1,0,251,286, 2.2 ,32,29,22,17,80004,54,46,20
C0105712396,organic_search,0,0,0,4,823,196, 2.4 ,32,29,23,16,58915,34,66,43
C0105673494,direct,1,0,0,3,999,173, 2.1 ,32,29,23,16,45666,60,40,21
C0108409590,organic_search,1,0,1,2,854,217, 2.2 ,32,30,22,16,84782,47,53,20
C0105228242,display_ad,1,0,0,1,1040,430, 2.1 ,31,29,22,18,66202,25,75,73
C0108953460,organic_search,0,1,0,4,960,423, 2.3 ,31,29,23,17,40196,56,44,50
C0108496654,organic_search,0,1,1,2,782,137, 2.2 ,32,29,23,16,65115,57,43,79
C0108614570,organic_search,0,0,0,5,188,146, 2.1 ,31,30,22,17,82857,40,60,39
C0103380939,organic_search,1,0,0,0,593,225, 2.4 ,32,30,22,16,87308,51,49,74
C0106109382,em,1,0,0,0,580,466, 2.3 ,31,30,23,16,85547,57,43,54
C0102510486,dm,1,1,0,1,374,461, 2.0 ,31,29,22,18,38132,25,75,89
C0103381454,organic_search,0,1,0,4,929,295, 2.1 ,31,30,23,16,26061,54,46,92
C0106503328,organic_search,0,0,0,4,346,97, 2.6 ,32,30,22,16,69927,48,52,34
C0105024689,direct,1,0,0,1,925,286, 2.0 ,32,29,23,16,61388,51,49,91
C0106537310,organic_search,1,1,0,2,453,158, 2.5 ,32,30,22,16,63722,56,44,54
C0107300301,dm,0,0,1,3,616,161, 2.1 ,31,30,22,17,33393,34,66,63
C0107453829,organic_search,0,0,0,1,969,148, 2.6 ,32,30,23,15,50114,53,47,70
C0106452114,organic_search,1,0,1,3,1031,199, 2.3 ,32,30,22,16,34257,22,78,67
C0105419071,direct,0,1,0,3,1020,272, 2.2 ,32,29,22,17,80308,27,73,80
C0102759470,direct,0,1,0,1,221,104, 2.6 ,32,30,23,15,52620,36,64,90
C0105823553,dm,0,0,0,4,556,473, 2.5 ,31,29,23,17,82844,61,39,74
C0107814204,direct,0,1,1,1,668,476, 2.5 ,32,29,23,16,68950,21,79,43
C0104457231,organic_search,0,1,0,4,188,99, 2.4 ,31,30,22,17,80954,38,62,27
C0103793223,direct,1,0,0,1,954,196, 2.2 ,32,30,23,15,64637,21,79,89
C0107510092,dm,1,1,1,5,1078,128, 2.2 ,32,30,22,16,59719,32,68,71
C0105833248,direct,0,1,1,3,951,85, 2.5 ,31,30,22,17,50096,65,35,55
C0102940764,direct,0,1,1,0,703,177, 2.1 ,31,29,22,18,38687,41,59,77
C0103773951,em,1,0,0,3,826,295, 2.1 ,32,30,22,16,56520,62,38,31
C0106556271,organic_search,1,0,1,3,755,299, 2.0 ,32,30,22,16,52600,32,68,56
C0104364498,direct,0,1,1,1,466,166, 2.2 ,31,29,23,17,61941,26,74,60
C0108261111,direct,1,1,1,3,379,409, 2.1 ,31,29,23,17,19128,47,53,19
C0103152512,em,1,0,0,5,687,172, 2.4 ,32,30,22,16,30520,52,48,76
C0107136600,organic_search,0,1,0,0,711,378, 2.0 ,32,30,23,15,74743,25,75,46
C0105208322,organic_search,0,0,1,2,349,177, 2.1 ,31,30,22,17,38663,28,72,67
C0104605170,organic_search,1,1,1,4,855,359, 2.3 ,31,29,22,18,51927,46,54,42
C0103584541,organic_search,0,0,1,0,240,229, 2.1 ,31,30,23,16,70272,40,60,36
C0103565070,direct,0,0,0,2,789,89, 2.5 ,31,30,22,17,63754,53,47,69
C0108644227,direct,1,1,1,1,564,443, 2.1 ,31,30,23,16,44934,40,60,18
C0105283936,organic_search,1,1,1,1,976,166, 2.1 ,31,29,22,18,57683,32,68,72
C0108996189,organic_search,1,0,0,2,563,297, 2.1 ,32,30,22,16,80171,52,48,44
C0106727062,direct,0,1,1,0,916,350, 2.3 ,32,30,22,16,57785,63,37,83
C0103131895,dm,1,1,0,3,308,274, 2.3 ,32,30,23,15,17869,33,67,71
C0106593403,direct,1,0,0,2,1008,294, 2.2 ,31,29,22,18,48327,24,76,66
C0106145300,organic_search,1,0,0,3,284,235, 2.5 ,32,29,22,17,52749,54,46,84
C0104644414,direct,1,0,0,1,514,313, 2.6 ,31,30,23,16,85292,50,50,22
C0108477162,display_ad,0,1,1,4,414,91, 2.2 ,32,30,23,15,82083,45,55,52
C0106015992,organic_search,0,0,1,3,302,131, 2.5 ,32,30,22,16,69358,60,40,56
C0103169118,organic_search,1,1,1,4,487,291, 2.3 ,32,30,22,16,46366,34,66,44
C0105930353,dm,1,1,0,0,184,92, 2.5 ,32,29,23,16,34108,23,77,61
C0104192888,dm,0,0,0,3,446,164, 2.0 ,32,30,23,15,45746,55,45,43
C0108573934,em,0,0,0,4,946,317, 2.3 ,32,29,23,16,38052,29,71,63
C0107071327,organic_search,0,1,0,1,696,289, 2.4 ,31,30,23,16,29973,45,55,49
C0106987851,direct,1,1,0,3,813,135, 2.4 ,32,30,23,15,27969,65,35,29
C0102899878,organic_search,0,0,1,3,597,307, 2.1 ,32,30,22,16,66885,55,45,79
C0108020592,dm,0,1,0,4,667,369, 2.2 ,32,29,22,17,52434,25,75,52
C0104875505,dm,1,1,0,4,838,396, 2.4 ,32,30,22,16,74846,67,33,59
C0104023067,direct,1,1,0,1,757,223, 2.4 ,32,30,22,16,60460,46,54,18
C0107218423,organic_search,0,0,1,3,346,291, 2.1 ,31,30,23,16,34776,61,39,39
C0106098982,direct,0,0,1,0,822,463, 2.1 ,32,30,22,16,51024,53,47,33
C0108607740,display_ad,1,1,0,3,424,124, 2.4 ,32,29,22,17,17953,56,44,83
C0105325029,dm,1,1,0,5,561,304, 2.2 ,32,29,22,17,48896,37,63,71
C0103926466,direct,1,1,0,0,699,413, 2.2 ,32,30,22,16,30749,57,43,36
C0107444096,dm,0,1,1,3,713,76, 2.2 ,31,30,22,17,80994,25,75,37
C0104008888,direct,0,1,0,3,426,79, 2.6 ,31,29,23,17,84872,20,80,35
C0105053319,direct,1,1,1,4,644,458, 2.3 ,32,30,22,16,78468,52,48,78
C0106891020,organic_search,0,1,0,1,950,293, 2.3 ,31,29,22,18,73624,20,80,86
C0103937245,direct,1,1,1,5,771,176, 2.3 ,32,29,22,17,18441,40,60,71
C0103725140,direct,0,0,1,3,258,414, 2.6 ,31,30,23,16,74861,46,54,18
C0103459951,dm,1,0,1,2,858,275, 2.1 ,31,30,22,17,38816,34,66,64
C0106172658,direct,1,0,0,1,266,184, 2.1 ,31,30,22,17,72139,34,66,24
