id,profile,setid,position,brand,compat,perform,reliab,learn,price,choice,buy
816,19,5,Bottom-Left,Dell,1,3,2,2,8,0,0
816,20,5,Bottom-Right,Gateway,8,2,1,1,1,0,0
816,21,6,Top-Left,IBM,1,4,2,4,2,0,0
816,22,6,Top-Right,Dell,8,4,2,8,6,1,0
816,23,6,Bottom-Left,Sun,4,2,1,3,4,0,0
816,24,6,Bottom-Right,Gateway,6,3,1,1,8,0,0
816,25,7,Top-Left,HP,2,4,2,1,3,1,1
816,26,7,Top-Right,Compaq,7,2,1,2,5,0,0
816,27,7,Bottom-Left,Sony,1,3,1,3,6,0,0
816,28,7,Bottom-Right,IBM,6,2,2,7,7,0,0
816,29,8,Top-Left,Dell,6,1,2,5,1,0,0
816,30,8,Top-Right,HP,5,2,2,6,6,1,1
816,31,8,Bottom-Left,Gateway,2,3,2,3,5,0,0
816,32,8,Bottom-Right,Compaq,1,4,1,1,4,0,0
816,33,9,Top-Left,Apple,1,2,2,5,5,0,0
816,34,9,Top-Right,Gateway,3,4,1,7,6,1,1
816,35,9,Bottom-Left,IBM,7,1,1,3,8,0,0
816,36,9,Bottom-Right,Sony,5,3,2,1,7,0,0
816,37,10,Top-Left,HP,4,1,2,4,8,1,1
816,38,10,Top-Right,Dell,8,3,2,1,2,0,0
816,39,10,Bottom-Left,IBM,2,2,1,5,6,0,0
816,40,10,Bottom-Right,Sun,7,4,1,8,5,0,0
816,41,11,Top-Left,Compaq,4,3,2,5,3,0,0
816,42,11,Top-Right,Sun,3,4,2,6,8,0,0
816,43,11,Bottom-Left,Gateway,5,1,2,8,4,1,1
816,44,11,Bottom-Right,HP,6,4,1,3,2,0,0
816,45,12,Top-Left,IBM,8,3,2,6,4,0,0
816,46,12,Top-Right,Gateway,7,4,2,5,7,1,1
816,47,12,Bottom-Left,Sony,3,2,1,2,1,0,0
816,48,12,Bottom-Right,Apple,4,1,1,1,6,0,0
816,49,13,Top-Left,Sun,5,1,1,5,2,0,0
816,50,13,Top-Right,Apple,6,4,2,2,4,0,0
816,51,13,Bottom-Left,Dell,3,2,2,3,3,1,1
816,52,13,Bottom-Right,IBM,4,3,1,8,1,0,0
816,53,14,Top-Left,Sony,4,4,2,7,5,1,1
816,54,14,Top-Right,HP,3,3,1,5,4,0,0
816,55,14,Bottom-Left,Compaq,2,2,2,8,8,0,0
816,56,14,Bottom-Right,Gateway,1,1,1,6,1,0,0
816,57,15,Top-Left,Apple,5,2,1,7,8,0,0
816,58,15,Top-Right,Sun,6,3,2,4,6,1,1
816,59,15,Bottom-Left,HP,1,2,1,8,7,0,0
816,60,15,Bottom-Right,Sony,2,1,2,6,2,0,0
816,61,16,Top-Left,Gateway,8,2,1,4,3,0,0
816,62,16,Top-Right,IBM,3,1,2,1,5,0,0
816,63,16,Bottom-Left,Compaq,5,4,2,3,1,0,0
816,64,16,Bottom-Right,Dell,2,1,1,7,4,1,1
817,1,1,Top-Left,Sun,1,4,2,8,8,0,0
817,2,1,Top-Right,Apple,7,3,1,6,3,0,0
817,3,1,Bottom-Left,IBM,6,1,2,4,4,0,0
817,4,1,Bottom-Right,Compaq,8,3,2,2,7,1,1
817,5,2,Top-Left,Gateway,4,2,2,2,2,1,1
817,6,2,Top-Right,Sony,8,4,1,5,8,0,0
817,7,2,Bottom-Left,Sun,1,1,2,7,3,0,0
817,8,2,Bottom-Right,Dell,5,3,1,4,5,0,0
817,9,3,Top-Left,Dell,4,4,1,6,7,1,0
817,10,3,Top-Right,Sony,7,2,2,2,6,0,0
817,11,3,Bottom-Left,Apple,3,3,2,8,2,0,0
817,12,3,Bottom-Right,HP,8,1,1,2,5,0,0
817,13,4,Top-Left,Compaq,6,2,1,6,5,0,0
817,14,4,Top-Right,IBM,5,4,1,2,3,0,0
817,15,4,Bottom-Left,HP,7,3,2,7,1,1,1
817,16,4,Bottom-Right,Apple,2,1,1,4,7,0,0
817,17,5,Top-Left,Sony,6,1,1,8,3,0,0
817,18,5,Top-Right,Compaq,5,4,2,3,1,1,1
817,19,5,Bottom-Left,Dell,1,3,2,2,8,0,0
817,20,5,Bottom-Right,Gateway,8,2,1,1,1,0,0
817,21,6,Top-Left,IBM,1,4,2,4,2,0,0
817,22,6,Top-Right,Dell,8,4,2,8,6,1,0
817,23,6,Bottom-Left,Sun,4,2,1,3,4,0,0
817,24,6,Bottom-Right,Gateway,6,3,1,1,8,0,0
817,25,7,Top-Left,HP,2,4,2,1,3,1,1
817,26,7,Top-Right,Compaq,7,2,1,2,5,0,0
817,27,7,Bottom-Left,Sony,1,3,1,3,6,0,0
817,28,7,Bottom-Right,IBM,6,2,2,7,7,0,0
817,29,8,Top-Left,Dell,6,1,2,5,1,0,0
817,30,8,Top-Right,HP,5,2,2,6,6,0,0
817,31,8,Bottom-Left,Gateway,2,3,2,3,5,1,0
817,32,8,Bottom-Right,Compaq,1,4,1,1,4,0,0
817,33,9,Top-Left,Apple,1,2,2,5,5,0,0
817,34,9,Top-Right,Gateway,3,4,1,7,6,0,0
817,35,9,Bottom-Left,IBM,7,1,1,3,8,0,0
817,36,9,Bottom-Right,Sony,5,3,2,1,7,1,0
817,37,10,Top-Left,HP,4,1,2,4,8,0,0
817,38,10,Top-Right,Dell,8,3,2,1,2,1,0
817,39,10,Bottom-Left,IBM,2,2,1,5,6,0,0
817,40,10,Bottom-Right,Sun,7,4,1,8,5,0,0
817,41,11,Top-Left,Compaq,4,3,2,5,3,0,0
817,42,11,Top-Right,Sun,3,4,2,6,8,1,1
817,43,11,Bottom-Left,Gateway,5,1,2,8,4,0,0
817,44,11,Bottom-Right,HP,6,4,1,3,2,0,0
817,45,12,Top-Left,IBM,8,3,2,6,4,0,0
817,46,12,Top-Right,Gateway,7,4,2,5,7,1,0
817,47,12,Bottom-Left,Sony,3,2,1,2,1,0,0
817,48,12,Bottom-Right,Apple,4,1,1,1,6,0,0
817,49,13,Top-Left,Sun,5,1,1,5,2,0,0
817,50,13,Top-Right,Apple,6,4,2,2,4,1,0
817,51,13,Bottom-Left,Dell,3,2,2,3,3,0,0
817,52,13,Bottom-Right,IBM,4,3,1,8,1,0,0
817,53,14,Top-Left,Sony,4,4,2,7,5,1,0
817,54,14,Top-Right,HP,3,3,1,5,4,0,0
817,55,14,Bottom-Left,Compaq,2,2,2,8,8,0,0
817,56,14,Bottom-Right,Gateway,1,1,1,6,1,0,0
817,57,15,Top-Left,Apple,5,2,1,7,8,0,0
817,58,15,Top-Right,Sun,6,3,2,4,6,1,1
817,59,15,Bottom-Left,HP,1,2,1,8,7,0,0
817,60,15,Bottom-Right,Sony,2,1,2,6,2,0,0
817,61,16,Top-Left,Gateway,8,2,1,4,3,0,0
817,62,16,Top-Right,IBM,3,1,2,1,5,0,0
817,63,16,Bottom-Left,Compaq,5,4,2,3,1,1,1
817,64,16,Bottom-Right,Dell,2,1,1,7,4,0,0
819,1,1,Top-Left,Sun,1,4,2,8,8,0,0
819,2,1,Top-Right,Apple,7,3,1,6,3,0,0
819,3,1,Bottom-Left,IBM,6,1,2,4,4,0,0
819,4,1,Bottom-Right,Compaq,8,3,2,2,7,1,0
819,5,2,Top-Left,Gateway,4,2,2,2,2,0,0
819,6,2,Top-Right,Sony,8,4,1,5,8,1,0
819,7,2,Bottom-Left,Sun,1,1,2,7,3,0,0
819,8,2,Bottom-Right,Dell,5,3,1,4,5,0,0
819,9,3,Top-Left,Dell,4,4,1,6,7,0,0
819,10,3,Top-Right,Sony,7,2,2,2,6,0,0
819,11,3,Bottom-Left,Apple,3,3,2,8,2,0,0
819,12,3,Bottom-Right,HP,8,1,1,2,5,1,1
819,13,4,Top-Left,Compaq,6,2,1,6,5,0,0
819,14,4,Top-Right,IBM,5,4,1,2,3,1,0
819,15,4,Bottom-Left,HP,7,3,2,7,1,0,0
819,16,4,Bottom-Right,Apple,2,1,1,4,7,0,0
819,17,5,Top-Left,Sony,6,1,1,8,3,0,0
819,18,5,Top-Right,Compaq,5,4,2,3,1,0,0
819,19,5,Bottom-Left,Dell,1,3,2,2,8,0,0
819,20,5,Bottom-Right,Gateway,8,2,1,1,1,1,1
819,21,6,Top-Left,IBM,1,4,2,4,2,0,0
819,22,6,Top-Right,Dell,8,4,2,8,6,0,0
819,23,6,Bottom-Left,Sun,4,2,1,3,4,0,0
819,24,6,Bottom-Right,Gateway,6,3,1,1,8,1,0
819,25,7,Top-Left,HP,2,4,2,1,3,0,0
819,26,7,Top-Right,Compaq,7,2,1,2,5,1,0
819,27,7,Bottom-Left,Sony,1,3,1,3,6,0,0
819,28,7,Bottom-Right,IBM,6,2,2,7,7,0,0
819,29,8,Top-Left,Dell,6,1,2,5,1,0,0
819,30,8,Top-Right,HP,5,2,2,6,6,1,0
819,31,8,Bottom-Left,Gateway,2,3,2,3,5,0,0
819,32,8,Bottom-Right,Compaq,1,4,1,1,4,0,0
819,33,9,Top-Left,Apple,1,2,2,5,5,0,0
819,34,9,Top-Right,Gateway,3,4,1,7,6,0,0
819,35,9,Bottom-Left,IBM,7,1,1,3,8,1,0
819,36,9,Bottom-Right,Sony,5,3,2,1,7,0,0
819,37,10,Top-Left,HP,4,1,2,4,8,0,0
819,38,10,Top-Right,Dell,8,3,2,1,2,1,1
819,39,10,Bottom-Left,IBM,2,2,1,5,6,0,0
819,40,10,Bottom-Right,Sun,7,4,1,8,5,0,0
819,41,11,Top-Left,Compaq,4,3,2,5,3,0,0
819,42,11,Top-Right,Sun,3,4,2,6,8,0,0
819,43,11,Bottom-Left,Gateway,5,1,2,8,4,0,0
819,44,11,Bottom-Right,HP,6,4,1,3,2,1,1
819,45,12,Top-Left,IBM,8,3,2,6,4,1,0
819,46,12,Top-Right,Gateway,7,4,2,5,7,0,0
819,47,12,Bottom-Left,Sony,3,2,1,2,1,0,0
819,48,12,Bottom-Right,Apple,4,1,1,1,6,0,0
819,49,13,Top-Left,Sun,5,1,1,5,2,0,0
819,50,13,Top-Right,Apple,6,4,2,2,4,0,0
819,51,13,Bottom-Left,Dell,3,2,2,3,3,0,0
819,52,13,Bottom-Right,IBM,4,3,1,8,1,1,0
819,53,14,Top-Left,Sony,4,4,2,7,5,0,0
819,54,14,Top-Right,HP,3,3,1,5,4,0,0
819,55,14,Bottom-Left,Compaq,2,2,2,8,8,0,0
819,56,14,Bottom-Right,Gateway,1,1,1,6,1,1,0
819,57,15,Top-Left,Apple,5,2,1,7,8,0,0
819,58,15,Top-Right,Sun,6,3,2,4,6,0,0
819,59,15,Bottom-Left,HP,1,2,1,8,7,0,0
819,60,15,Bottom-Right,Sony,2,1,2,6,2,1,0
819,61,16,Top-Left,Gateway,8,2,1,4,3,1,1
819,62,16,Top-Right,IBM,3,1,2,1,5,0,0
819,63,16,Bottom-Left,Compaq,5,4,2,3,1,0,0
819,64,16,Bottom-Right,Dell,2,1,1,7,4,0,0
822,1,1,Top-Left,Sun,1,4,2,8,8,0,0
822,2,1,Top-Right,Apple,7,3,1,6,3,0,0
822,3,1,Bottom-Left,IBM,6,1,2,4,4,1,1
822,4,1,Bottom-Right,Compaq,8,3,2,2,7,0,0
822,5,2,Top-Left,Gateway,4,2,2,2,2,1,0
822,6,2,Top-Right,Sony,8,4,1,5,8,0,0
822,7,2,Bottom-Left,Sun,1,1,2,7,3,0,0
822,8,2,Bottom-Right,Dell,5,3,1,4,5,0,0
822,9,3,Top-Left,Dell,4,4,1,6,7,0,0
822,10,3,Top-Right,Sony,7,2,2,2,6,1,0
822,11,3,Bottom-Left,Apple,3,3,2,8,2,0,0
822,12,3,Bottom-Right,HP,8,1,1,2,5,0,0
822,13,4,Top-Left,Compaq,6,2,1,6,5,0,0
822,14,4,Top-Right,IBM,5,4,1,2,3,0,0
822,15,4,Bottom-Left,HP,7,3,2,7,1,1,1
822,16,4,Bottom-Right,Apple,2,1,1,4,7,0,0
822,17,5,Top-Left,Sony,6,1,1,8,3,0,0
822,18,5,Top-Right,Compaq,5,4,2,3,1,1,1
822,19,5,Bottom-Left,Dell,1,3,2,2,8,0,0
822,20,5,Bottom-Right,Gateway,8,2,1,1,1,0,0
822,21,6,Top-Left,IBM,1,4,2,4,2,0,0
822,22,6,Top-Right,Dell,8,4,2,8,6,0,0
822,23,6,Bottom-Left,Sun,4,2,1,3,4,1,0
822,24,6,Bottom-Right,Gateway,6,3,1,1,8,0,0
822,25,7,Top-Left,HP,2,4,2,1,3,0,0
822,26,7,Top-Right,Compaq,7,2,1,2,5,0,0
822,27,7,Bottom-Left,Sony,1,3,1,3,6,0,0
822,28,7,Bottom-Right,IBM,6,2,2,7,7,1,0
822,29,8,Top-Left,Dell,6,1,2,5,1,1,0
822,30,8,Top-Right,HP,5,2,2,6,6,0,0
822,31,8,Bottom-Left,Gateway,2,3,2,3,5,0,0
822,32,8,Bottom-Right,Compaq,1,4,1,1,4,0,0
822,33,9,Top-Left,Apple,1,2,2,5,5,0,0
822,34,9,Top-Right,Gateway,3,4,1,7,6,0,0
822,35,9,Bottom-Left,IBM,7,1,1,3,8,0,0
822,36,9,Bottom-Right,Sony,5,3,2,1,7,1,0
822,37,10,Top-Left,HP,4,1,2,4,8,0,0
822,38,10,Top-Right,Dell,8,3,2,1,2,1,0
822,39,10,Bottom-Left,IBM,2,2,1,5,6,0,0
822,40,10,Bottom-Right,Sun,7,4,1,8,5,0,0
822,41,11,Top-Left,Compaq,4,3,2,5,3,1,1
822,42,11,Top-Right,Sun,3,4,2,6,8,0,0
822,43,11,Bottom-Left,Gateway,5,1,2,8,4,0,0
822,44,11,Bottom-Right,HP,6,4,1,3,2,0,0
822,45,12,Top-Left,IBM,8,3,2,6,4,1,1
822,46,12,Top-Right,Gateway,7,4,2,5,7,0,0
822,47,12,Bottom-Left,Sony,3,2,1,2,1,0,0
822,48,12,Bottom-Right,Apple,4,1,1,1,6,0,0
822,49,13,Top-Left,Sun,5,1,1,5,2,0,0
822,50,13,Top-Right,Apple,6,4,2,2,4,1,1
822,51,13,Bottom-Left,Dell,3,2,2,3,3,0,0
822,52,13,Bottom-Right,IBM,4,3,1,8,1,0,0
822,53,14,Top-Left,Sony,4,4,2,7,5,1,0
822,54,14,Top-Right,HP,3,3,1,5,4,0,0
822,55,14,Bottom-Left,Compaq,2,2,2,8,8,0,0
822,56,14,Bottom-Right,Gateway,1,1,1,6,1,0,0
822,57,15,Top-Left,Apple,5,2,1,7,8,0,0
822,58,15,Top-Right,Sun,6,3,2,4,6,1,0
822,59,15,Bottom-Left,HP,1,2,1,8,7,0,0
822,60,15,Bottom-Right,Sony,2,1,2,6,2,0,0
822,61,16,Top-Left,Gateway,8,2,1,4,3,0,0
822,62,16,Top-Right,IBM,3,1,2,1,5,0,0
822,63,16,Bottom-Left,Compaq,5,4,2,3,1,1,1
822,64,16,Bottom-Right,Dell,2,1,1,7,4,0,0
866,1,1,Top-Left,Sun,1,4,2,8,8,0,0
866,2,1,Top-Right,Apple,7,3,1,6,3,1,1
866,3,1,Bottom-Left,IBM,6,1,2,4,4,0,0
866,4,1,Bottom-Right,Compaq,8,3,2,2,7,0,0
866,5,2,Top-Left,Gateway,4,2,2,2,2,1,1
866,6,2,Top-Right,Sony,8,4,1,5,8,0,0
866,7,2,Bottom-Left,Sun,1,1,2,7,3,0,0
866,8,2,Bottom-Right,Dell,5,3,1,4,5,0,0
866,9,3,Top-Left,Dell,4,4,1,6,7,0,0
866,10,3,Top-Right,Sony,7,2,2,2,6,0,0
866,11,3,Bottom-Left,Apple,3,3,2,8,2,0,0
866,12,3,Bottom-Right,HP,8,1,1,2,5,1,0
866,13,4,Top-Left,Compaq,6,2,1,6,5,0,0
866,14,4,Top-Right,IBM,5,4,1,2,3,0,0
866,15,4,Bottom-Left,HP,7,3,2,7,1,1,0
866,16,4,Bottom-Right,Apple,2,1,1,4,7,0,0
866,17,5,Top-Left,Sony,6,1,1,8,3,1,0
866,18,5,Top-Right,Compaq,5,4,2,3,1,0,0
866,19,5,Bottom-Left,Dell,1,3,2,2,8,0,0
866,20,5,Bottom-Right,Gateway,8,2,1,1,1,0,0
866,21,6,Top-Left,IBM,1,4,2,4,2,0,0
866,22,6,Top-Right,Dell,8,4,2,8,6,1,0
866,23,6,Bottom-Left,Sun,4,2,1,3,4,0,0
866,24,6,Bottom-Right,Gateway,6,3,1,1,8,0,0
866,25,7,Top-Left,HP,2,4,2,1,3,0,0
866,26,7,Top-Right,Compaq,7,2,1,2,5,0,0
866,27,7,Bottom-Left,Sony,1,3,1,3,6,0,0
866,28,7,Bottom-Right,IBM,6,2,2,7,7,1,1
866,29,8,Top-Left,Dell,6,1,2,5,1,1,0
866,30,8,Top-Right,HP,5,2,2,6,6,0,0
866,31,8,Bottom-Left,Gateway,2,3,2,3,5,0,0
866,32,8,Bottom-Right,Compaq,1,4,1,1,4,0,0
866,33,9,Top-Left,Apple,1,2,2,5,5,0,0
866,34,9,Top-Right,Gateway,3,4,1,7,6,0,0
866,35,9,Bottom-Left,IBM,7,1,1,3,8,0,0
866,36,9,Bottom-Right,Sony,5,3,2,1,7,1,0
866,37,10,Top-Left,HP,4,1,2,4,8,0,0
866,38,10,Top-Right,Dell,8,3,2,1,2,1,0
866,39,10,Bottom-Left,IBM,2,2,1,5,6,0,0
866,40,10,Bottom-Right,Sun,7,4,1,8,5,0,0
866,41,11,Top-Left,Compaq,4,3,2,5,3,0,0
866,42,11,Top-Right,Sun,3,4,2,6,8,1,0
866,43,11,Bottom-Left,Gateway,5,1,2,8,4,0,0
866,44,11,Bottom-Right,HP,6,4,1,3,2,0,0
866,45,12,Top-Left,IBM,8,3,2,6,4,1,1
866,46,12,Top-Right,Gateway,7,4,2,5,7,0,0
866,47,12,Bottom-Left,Sony,3,2,1,2,1,0,0
866,48,12,Bottom-Right,Apple,4,1,1,1,6,0,0
866,49,13,Top-Left,Sun,5,1,1,5,2,0,0
866,50,13,Top-Right,Apple,6,4,2,2,4,1,0
866,51,13,Bottom-Left,Dell,3,2,2,3,3,0,0
866,52,13,Bottom-Right,IBM,4,3,1,8,1,0,0
866,53,14,Top-Left,Sony,4,4,2,7,5,1,0
866,54,14,Top-Right,HP,3,3,1,5,4,0,0
866,55,14,Bottom-Left,Compaq,2,2,2,8,8,0,0
866,56,14,Bottom-Right,Gateway,1,1,1,6,1,0,0
866,57,15,Top-Left,Apple,5,2,1,7,8,1,0
866,58,15,Top-Right,Sun,6,3,2,4,6,0,0
866,59,15,Bottom-Left,HP,1,2,1,8,7,0,0
866,60,15,Bottom-Right,Sony,2,1,2,6,2,0,0
866,61,16,Top-Left,Gateway,8,2,1,4,3,1,1
866,62,16,Top-Right,IBM,3,1,2,1,5,0,0
866,63,16,Bottom-Left,Compaq,5,4,2,3,1,0,0
866,64,16,Bottom-Right,Dell,2,1,1,7,4,0,0
867,1,1,Top-Left,Sun,1,4,2,8,8,0,0
867,2,1,Top-Right,Apple,7,3,1,6,3,1,1
867,3,1,Bottom-Left,IBM,6,1,2,4,4,0,0
867,4,1,Bottom-Right,Compaq,8,3,2,2,7,0,0
867,5,2,Top-Left,Gateway,4,2,2,2,2,1,1
867,6,2,Top-Right,Sony,8,4,1,5,8,0,0
867,7,2,Bottom-Left,Sun,1,1,2,7,3,0,0
867,8,2,Bottom-Right,Dell,5,3,1,4,5,0,0
867,9,3,Top-Left,Dell,4,4,1,6,7,0,0
867,10,3,Top-Right,Sony,7,2,2,2,6,0,0
867,11,3,Bottom-Left,Apple,3,3,2,8,2,1,1
867,12,3,Bottom-Right,HP,8,1,1,2,5,0,0
867,13,4,Top-Left,Compaq,6,2,1,6,5,0,0
867,14,4,Top-Right,IBM,5,4,1,2,3,0,0
867,15,4,Bottom-Left,HP,7,3,2,7,1,0,0
867,16,4,Bottom-Right,Apple,2,1,1,4,7,1,1
867,17,5,Top-Left,Sony,6,1,1,8,3,0,0
867,18,5,Top-Right,Compaq,5,4,2,3,1,0,0
867,19,5,Bottom-Left,Dell,1,3,2,2,8,0,0
867,20,5,Bottom-Right,Gateway,8,2,1,1,1,1,1
867,21,6,Top-Left,IBM,1,4,2,4,2,0,0
867,22,6,Top-Right,Dell,8,4,2,8,6,0,0
867,23,6,Bottom-Left,Sun,4,2,1,3,4,0,0
867,24,6,Bottom-Right,Gateway,6,3,1,1,8,1,1
867,25,7,Top-Left,HP,2,4,2,1,3,1,1
867,26,7,Top-Right,Compaq,7,2,1,2,5,0,0
867,27,7,Bottom-Left,Sony,1,3,1,3,6,0,0
867,28,7,Bottom-Right,IBM,6,2,2,7,7,0,0
867,29,8,Top-Left,Dell,6,1,2,5,1,0,0
867,30,8,Top-Right,HP,5,2,2,6,6,0,0
867,31,8,Bottom-Left,Gateway,2,3,2,3,5,0,0
867,32,8,Bottom-Right,Compaq,1,4,1,1,4,1,1
867,33,9,Top-Left,Apple,1,2,2,5,5,1,1
867,34,9,Top-Right,Gateway,3,4,1,7,6,0,0
867,35,9,Bottom-Left,IBM,7,1,1,3,8,0,0
867,36,9,Bottom-Right,Sony,5,3,2,1,7,0,0
867,37,10,Top-Left,HP,4,1,2,4,8,0,0
867,38,10,Top-Right,Dell,8,3,2,1,2,1,1
867,39,10,Bottom-Left,IBM,2,2,1,5,6,0,0
867,40,10,Bottom-Right,Sun,7,4,1,8,5,0,0
867,41,11,Top-Left,Compaq,4,3,2,5,3,0,0
867,42,11,Top-Right,Sun,3,4,2,6,8,0,0
867,43,11,Bottom-Left,Gateway,5,1,2,8,4,1,1
867,44,11,Bottom-Right,HP,6,4,1,3,2,0,0
867,45,12,Top-Left,IBM,8,3,2,6,4,0,0
867,46,12,Top-Right,Gateway,7,4,2,5,7,0,0
867,47,12,Bottom-Left,Sony,3,2,1,2,1,1,1
867,48,12,Bottom-Right,Apple,4,1,1,1,6,0,0
867,49,13,Top-Left,Sun,5,1,1,5,2,0,0
867,50,13,Top-Right,Apple,6,4,2,2,4,0,0
867,51,13,Bottom-Left,Dell,3,2,2,3,3,1,1
867,52,13,Bottom-Right,IBM,4,3,1,8,1,0,0
867,53,14,Top-Left,Sony,4,4,2,7,5,0,0
867,54,14,Top-Right,HP,3,3,1,5,4,0,0
867,55,14,Bottom-Left,Compaq,2,2,2,8,8,1,1
867,56,14,Bottom-Right,Gateway,1,1,1,6,1,0,0
867,57,15,Top-Left,Apple,5,2,1,7,8,1,1
867,58,15,Top-Right,Sun,6,3,2,4,6,0,0
867,59,15,Bottom-Left,HP,1,2,1,8,7,0,0
867,60,15,Bottom-Right,Sony,2,1,2,6,2,0,0
867,61,16,Top-Left,Gateway,8,2,1,4,3,1,1
867,62,16,Top-Right,IBM,3,1,2,1,5,0,0
867,63,16,Bottom-Left,Compaq,5,4,2,3,1,0,0
867,64,16,Bottom-Right,Dell,2,1,1,7,4,0,0
868,1,1,Top-Left,Sun,1,4,2,8,8,0,0
868,2,1,Top-Right,Apple,7,3,1,6,3,1,1
868,3,1,Bottom-Left,IBM,6,1,2,4,4,0,0
868,4,1,Bottom-Right,Compaq,8,3,2,2,7,0,0
868,5,2,Top-Left,Gateway,4,2,2,2,2,1,0
868,6,2,Top-Right,Sony,8,4,1,5,8,0,0
868,7,2,Bottom-Left,Sun,1,1,2,7,3,0,0
868,8,2,Bottom-Right,Dell,5,3,1,4,5,0,0
868,9,3,Top-Left,Dell,4,4,1,6,7,0,0
868,10,3,Top-Right,Sony,7,2,2,2,6,1,1
868,11,3,Bottom-Left,Apple,3,3,2,8,2,0,0
868,12,3,Bottom-Right,HP,8,1,1,2,5,0,0
868,13,4,Top-Left,Compaq,6,2,1,6,5,1,0
868,14,4,Top-Right,IBM,5,4,1,2,3,0,0
868,15,4,Bottom-Left,HP,7,3,2,7,1,0,0
868,16,4,Bottom-Right,Apple,2,1,1,4,7,0,0
868,17,5,Top-Left,Sony,6,1,1,8,3,0,0
868,18,5,Top-Right,Compaq,5,4,2,3,1,1,0
868,19,5,Bottom-Left,Dell,1,3,2,2,8,0,0
868,20,5,Bottom-Right,Gateway,8,2,1,1,1,0,0
868,21,6,Top-Left,IBM,1,4,2,4,2,0,0
868,22,6,Top-Right,Dell,8,4,2,8,6,1,1
868,23,6,Bottom-Left,Sun,4,2,1,3,4,0,0
868,24,6,Bottom-Right,Gateway,6,3,1,1,8,0,0
868,25,7,Top-Left,HP,2,4,2,1,3,0,0
868,26,7,Top-Right,Compaq,7,2,1,2,5,0,0
868,27,7,Bottom-Left,Sony,1,3,1,3,6,0,0
868,28,7,Bottom-Right,IBM,6,2,2,7,7,1,1
868,29,8,Top-Left,Dell,6,1,2,5,1,0,0
868,30,8,Top-Right,HP,5,2,2,6,6,0,0
868,31,8,Bottom-Left,Gateway,2,3,2,3,5,1,0
868,32,8,Bottom-Right,Compaq,1,4,1,1,4,0,0
868,33,9,Top-Left,Apple,1,2,2,5,5,0,0
868,34,9,Top-Right,Gateway,3,4,1,7,6,0,0
868,35,9,Bottom-Left,IBM,7,1,1,3,8,0,0
868,36,9,Bottom-Right,Sony,5,3,2,1,7,1,0
868,37,10,Top-Left,HP,4,1,2,4,8,0,0
868,38,10,Top-Right,Dell,8,3,2,1,2,1,0
868,39,10,Bottom-Left,IBM,2,2,1,5,6,0,0
868,40,10,Bottom-Right,Sun,7,4,1,8,5,0,0
868,41,11,Top-Left,Compaq,4,3,2,5,3,1,0
868,42,11,Top-Right,Sun,3,4,2,6,8,0,0
868,43,11,Bottom-Left,Gateway,5,1,2,8,4,0,0
868,44,11,Bottom-Right,HP,6,4,1,3,2,0,0
868,45,12,Top-Left,IBM,8,3,2,6,4,1,1
868,46,12,Top-Right,Gateway,7,4,2,5,7,0,0
868,47,12,Bottom-Left,Sony,3,2,1,2,1,0,0
868,48,12,Bottom-Right,Apple,4,1,1,1,6,0,0
868,49,13,Top-Left,Sun,5,1,1,5,2,0,0
868,50,13,Top-Right,Apple,6,4,2,2,4,0,0
868,51,13,Bottom-Left,Dell,3,2,2,3,3,0,0
868,52,13,Bottom-Right,IBM,4,3,1,8,1,1,0
868,53,14,Top-Left,Sony,4,4,2,7,5,1,1
868,54,14,Top-Right,HP,3,3,1,5,4,0,0
868,55,14,Bottom-Left,Compaq,2,2,2,8,8,0,0
868,56,14,Bottom-Right,Gateway,1,1,1,6,1,0,0
868,57,15,Top-Left,Apple,5,2,1,7,8,0,0
868,58,15,Top-Right,Sun,6,3,2,4,6,0,0
868,59,15,Bottom-Left,HP,1,2,1,8,7,0,0
868,60,15,Bottom-Right,Sony,2,1,2,6,2,1,0
868,61,16,Top-Left,Gateway,8,2,1,4,3,0,0
868,62,16,Top-Right,IBM,3,1,2,1,5,0,0
868,63,16,Bottom-Left,Compaq,5,4,2,3,1,1,0
868,64,16,Bottom-Right,Dell,2,1,1,7,4,0,0
884,1,1,Top-Left,Sun,1,4,2,8,8,0,0
884,2,1,Top-Right,Apple,7,3,1,6,3,1,1
884,3,1,Bottom-Left,IBM,6,1,2,4,4,0,0
884,4,1,Bottom-Right,Compaq,8,3,2,2,7,0,0
884,5,2,Top-Left,Gateway,4,2,2,2,2,0,0
884,6,2,Top-Right,Sony,8,4,1,5,8,0,0
884,7,2,Bottom-Left,Sun,1,1,2,7,3,1,1
884,8,2,Bottom-Right,Dell,5,3,1,4,5,0,0
884,9,3,Top-Left,Dell,4,4,1,6,7,0,0
884,10,3,Top-Right,Sony,7,2,2,2,6,0,0
884,11,3,Bottom-Left,Apple,3,3,2,8,2,1,1
884,12,3,Bottom-Right,HP,8,1,1,2,5,0,0
884,13,4,Top-Left,Compaq,6,2,1,6,5,0,0
884,14,4,Top-Right,IBM,5,4,1,2,3,0,0
884,15,4,Bottom-Left,HP,7,3,2,7,1,1,1
884,16,4,Bottom-Right,Apple,2,1,1,4,7,0,0
884,17,5,Top-Left,Sony,6,1,1,8,3,0,0
884,18,5,Top-Right,Compaq,5,4,2,3,1,1,1
